Photo,Nexus Being,Team/Status,Position Eligibility,Primary Type,Mobility Trait,Power Rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY
https://res.cloudinary.com/dvncqcife/image/upload/v1741318213/Abigail_Brand_ogq7ev.png,Abigail Brand,Free Agent,"FL, RG, GO",Strategy & Espionage (SE),FLY,4.21,3,2,2,3,1,4,5,5,6,4,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314714/Adam_Warlock_adkjlp.png,Adam Warlock,Agents of Vishanti,"PO, SV",Cosmic & Reality (CR),"FLY, HVR",9.36,4,5,7,6,6,4,6,7,7,4,1,7,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314715/Agatha_Harkness_nfklqe.png,Agatha Harkness,"Your honor, we were just being silly","PO, SV",Mystic Adept (MA),"HVR, TP",5.97,5,2,2,2,6,2,5,4,6,3,4,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314717/Archangel_j8bqka.png,Angel / Archangel,Free Agent,"RG, VG, GO",Physical Combatants (PC),FLY,4.27,3,2,4,3,1,3,4,5,6,5,4,4,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Ant-Man_gjesnh.png,Ant-Man,Pigeon Desk,"FL, RG, EN",Technological & Cybernetic (TC),TP,6.94,6,7,5,4,6,3,5,4,5,4,5,4,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Apocalypse_jbxc68.png,Apocalypse,Slow And Threatening,"FL, VG, EN, PO, SV",Physical Combatants (PC),"HVR, TP",10.60,6,7,5,6,6,4,7,7,7,5,5,7,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Armor_fgbqau.png,Armor,Free Agent,"RG, VG, EN",Physical Combatants (PC),None,3.67,2,4,2,4,1,3,4,5,5,4,4,3,4,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Banshee_gej8ip.png,Banshee,Free Agent,"FL, RG, EN, PO",Physical Combatants (PC),FLY,5.12,3,2,3,3,5,4,4,5,6,5,5,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314719/Beast_l04atp.png,Beast,Slow And Threatening,"RG, VG, GO",Technological & Cybernetic (TC),HVR,6.00,5,4,3,4,1,4,6,5,6,4,5,3,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314720/Beta_Ray_Bill_znnd20.png,Beta Ray Bill,Ligmasigma II,"RG, VG, EN, SV",Cosmic & Reality (CR),FLY,9.45,2,7,7,6,6,4,6,7,7,5,1,7,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Bishop_jgsqng.png,Bishop,Sterling's Silly Soldiers,"FL, RG, VG, GO",Physical Combatants (PC),None,5.90,2,4,2,4,5,5,5,6,6,4,5,5,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Black_Bolt_vz1ea9.png,Black Bolt,Ligmasigma II,"FL, RG, VG, EN, GO, SV",Cosmic & Reality (CR),"FLY, HVR",8.86,3,6,5,6,6,4,6,6,7,6,3,7,5,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314722/Black_Cat_wnds1j.png,Black Cat,Amber,"RG, VG, GO",Strategy & Espionage (SE),HVR,2.96,2,2,2,2,1,4,3,4,5,7,6,2,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314723/Black_Panther_shuri_erjuvr.png,Black Panther (Shuri),Amber,"FL, RG, VG, GO",Technological & Cybernetic (TC),None,7.33,5,3,3,3,1,4,7,6,6,4,6,5,7,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Panther_vk7bze.png,Black Panther (T'Challa),Dumb and Dumber Returns,"FL, RG, VG, GO",Strategy & Espionage (SE),None,7.07,5,3,3,3,3,6,7,6,6,4,6,4,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Tom_Cassiday_kkjboo.png,Black Tom,Free Agent,"RG, VG, PO",Mystic Adept (MA),None,4.44,2,2,2,3,5,3,4,5,5,4,4,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Black_Widow_wershx.png,Black Widow,Amber,"FL, RG, VG, GO",Strategy & Espionage (SE),None,5.98,3,3,2,3,2,6,6,5,6,5,7,3,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Blade_bct9cz.png,Blade,Amber,"RG, VG, PO",Mystic Adept (MA),None,5.43,2,4,3,4,1,6,5,6,6,5,5,3,5,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314738/Blob_nw2am8.png,Blob,Free Agent,"RG, EN",Physical Combatants (PC),None,3.18,2,5,2,6,1,3,3,7,3,7,1,2,3,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314740/Blue_Marvel_igitux.png,Blue Marvel,Agents of Vishanti,"FL, RG, EN, GO, SV",Cosmic & Reality (CR),"FLY, HVR",9.77,5,6,5,6,5,4,6,7,7,6,3,7,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314741/Brawn_qhy5ke.png,Brawn (Totally Awesome Hulk),Costco Wholesale,"RG, VG, EN",Physical Combatants (PC),HVR,8.29,5,6,5,6,5,4,5,7,6,6,2,6,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314742/Brother_Voodoo_i5utms.png,Brother Voodoo,Costco Wholesale,"PO, GO, SV",Mystic Adept (MA),TP,6.20,3,2,2,3,5,4,5,5,6,4,5,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314743/Cable_szjpsj.png,Cable,Slow And Threatening,"FL, RG, VG, PO, GO",Technological & Cybernetic (TC),TP,8.01,5,4,3,4,6,5,6,6,6,5,5,6,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Cannonball_llwcg2.png,Cannonball,Free Agent,"RG, VG",Physical Combatants (PC),FLY,4.93,2,4,3,6,1,3,4,6,6,5,4,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314754/Cyclops_bvrk3a.png,Captain America (Rogers),Agents of Vishanti,"FL, RG, VG",Strategy & Espionage (SE),None,5.23,3,3,2,3,1,6,7,7,7,4,6,3,4,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Captain_America_wilson_irqxpe.png,Captain America (Wilson),Free Agent,"FL, RG, VG, GO",Strategy & Espionage (SE),FLY,4.83,3,3,3,3,1,5,6,6,6,4,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Captain_Marvel_dc9tjh.png,Captain Marvel,Dumb and Dumber Returns,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),"FLY, HVR",9.54,3,5,5,6,6,4,6,7,7,6,5,7,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Carnage_hslphu.png,Carnage,Sterling's Silly Soldiers,"RG, VG",Physical Combatants (PC),HVR,2.63,2,5,4,4,4,3,2,6,5,5,3,4,4,1
https://res.cloudinary.com/dvncqcife/image/upload/v1741314748/Cloak_zo7mdk.png,Cloak,Sterling's Silly Soldiers,"RG, PO, GO",Mystic Adept (MA),TP,3.59,2,2,2,3,5,2,3,4,5,5,5,4,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314750/Colleen_Wing_gy9vav.png,Colleen Wing,Free Agent,"RG, VG, GO",Physical Combatants (PC),None,3.22,2,2,2,2,1,6,4,3,4,4,6,1,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314751/Colossus_dhl0jo.png,Colossus,Gambit Is A Pretty Pretty Princess,"RG, VG, EN",Physical Combatants (PC),None,3.47,2,6,2,6,1,4,3,6,4,6,4,2,3,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314752/Crossbones_vcpckc.png,Crossbones,Free Agent,"FL, RG, VG, GO",Physical Combatants (PC),None,2.80,2,4,2,3,1,6,3,5,4,5,4,1,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314753/Cyclops_hf0xex.png,Cyclops,Amber,"FL, RG, VG",Physical Combatants (PC),None,5.60,3,2,2,2,5,4,6,4,4,4,5,6,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314755/Cypher_kzg114.png,Cypher,Free Agent,"RG, PO, GO",Strategy & Espionage (SE),None,3.87,6,2,2,2,1,2,6,3,3,3,4,5,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314756/Dagger_mxof4u.png,Dagger,Sterling's Silly Soldiers,"RG, PO",Mystic Adept (MA),HVR,4.14,2,2,2,2,5,3,4,3,5,4,4,6,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314757/Dakin_faowrq.png,Daken,Free Agent,"RG, VG",Physical Combatants (PC),None,2.99,2,4,3,4,1,6,3,5,5,5,4,2,5,3
https://res.cloudinary.com/dvncqcife/image/upload/v1741314758/Danger_b7tok8.png,Danger,Amber,"RG, VG, GO",Technological & Cybernetic (TC),HVR,8.43,4,6,6,6,6,5,6,6,6,6,5,6,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Daredevil_yxvq9j.png,Daredevil,Slow And Threatening,"RG, VG, GO",Strategy & Espionage (SE),HVR,4.66,3,2,2,3,1,6,6,4,5,5,6,1,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Darwin_gknahz.png,Darwin,Ligmasigma II,"RG, GO",Physical Combatants (PC),None,5.36,2,2,2,7,1,2,3,5,5,6,5,7,7,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741314761/Dazzler_d64zg0.png,Dazzler,Free Agent,RG,Mystic Adept (MA),None,4.59,2,2,2,2,6,3,4,4,4,4,4,6,4,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314762/Deadpool_oxuick.png,Deadpool,Pigeon Desk,"RG, VG, GO",Physical Combatants (PC),None,4.20,2,4,3,6,1,6,3,7,6,6,5,5,5,2
https://res.cloudinary.com/dvncqcife/image/upload/v1741314763/Deathlok_jzw2yw.png,Deathlok,Pigeon Desk,"RG, VG, GO",Technological & Cybernetic (TC),None,6.89,4,4,3,6,5,3,5,6,5,6,5,6,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314764/Doctor_Doom_h3mfz7.png,Doctor Doom,Ligmasigma II,"FL, RG, VG, EN, PO, GO, SV",Mystic Adept (MA),"HVR, TP",8.74,6,4,3,6,6,4,7,6,7,3,5,6,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314765/Doctor_Octopus_lyx5af.png,Doctor Octopus,Dumb and Dumber Returns,"RG, VG, EN, GO",Technological & Cybernetic (TC),HVR,3.58,5,4,2,3,1,3,6,4,3,4,3,2,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314766/Doctor_Strange_fninxw.png,Doctor Strange,Gambit Is A Pretty Pretty Princess,"FL, RG, VG, EN, PO, SV",Mystic Adept (MA),"HVR, TP",7.20,5,2,2,3,6,4,5,4,7,4,5,7,7,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314767/Domino_cwgvny.png,Domino,Gambit Is A Pretty Pretty Princess,"RG, VG, GO",Physical Combatants (PC),None,4.75,3,2,2,2,1,5,3,5,5,7,7,6,3,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314768/Drax_the_Destroyer_cvkroc.png,Drax the Destroyer,Dumb and Dumber Returns,"RG, VG, EN",Physical Combatants (PC),None,3.80,2,6,5,6,1,4,3,6,5,6,4,3,4,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741314769/Echo_kkyjh9.png,Echo,"Your honor, we were just being silly","RG, VG, GO",Strategy & Espionage (SE),None,3.53,2,2,2,2,1,6,4,4,4,4,5,1,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314770/Elektra_xxs9n4.png,Elektra,Free Agent,"RG, VG, GO",Strategy & Espionage (SE),HVR,4.99,3,2,2,3,1,7,5,4,5,4,7,2,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Elixer_aoliyi.png,Elixir,Amber,"RG, PO, GO",Mystic Adept (MA),None,4.20,2,2,2,2,6,2,3,3,3,3,3,7,6,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Emma_Frost_tif973.png,Emma Frost,Gambit Is A Pretty Pretty Princess,"FL, PO, GO, SV",Mental Manipulators (MM),HVR,5.49,4,4,2,5,5,3,5,3,4,4,4,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314773/Exodus_vjnod9.png,Exodus,Ligmasigma II,"VG, PO, GO, SV",Mystic Adept (MA),"FLY, TP",8.32,4,6,5,6,6,4,5,6,5,6,5,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314774/Fantomex_vzkvlt.png,Fantomex,Free Agent,"RG, VG, PO, GO",Strategy & Espionage (SE),HVR,4.89,3,3,3,3,1,5,4,4,4,4,5,4,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Firestar_ktvjtx.png,Firestar,Free Agent,"RG, VG, EN",Cosmic & Reality (CR),"FLY, HVR",4.75,3,2,2,2,5,3,4,4,5,4,4,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Forge_h8xwpk.png,Forge,Costco Wholesale,"FL, RG, VG, GO",Technological & Cybernetic (TC),None,4.99,5,2,2,2,1,3,6,3,3,4,4,5,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314778/Gambit_wznocp.png,Gambit,Gambit Is A Pretty Pretty Princess,"RG, VG, GO",Physical Combatants (PC),None,4.42,3,2,2,2,4,4,4,4,4,4,5,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314779/Gamora_ttgpzm.png,Gamora,Pigeon Desk,"RG, VG",Physical Combatants (PC),None,5.95,3,6,3,6,1,6,5,6,5,5,5,3,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314780/Ghost_Rider_degihh.png,Ghost Rider,Agents of Vishanti,"RG, VG, EN, PO, SV",Mystic Adept (MA),"HVR, TP",6.15,2,4,3,6,5,4,4,6,5,6,1,7,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314781/Ghost_Spider_pejzo2.png,Ghost Spider (Spider-Gwen),Dumb and Dumber Returns,"RG, VG, GO",Physical Combatants (PC),HVR,3.93,3,4,3,3,1,4,4,4,5,4,5,3,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314782/Gladiator_hgsnsa.png,Gladiator,Ligmasigma II,"FL, RG, VG, EN",Cosmic & Reality (CR),"FLY, HVR",7.91,3,7,7,6,4,5,5,7,7,6,1,5,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314783/Goldballs_aek8wv.png,Goldballs,Free Agent,RG,Mystic Adept (MA),None,2.85,2,2,2,2,4,2,3,3,3,3,3,5,4,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741314783/Green_Goblin_z4biyo.png,Green Goblin,Free Agent,"FL, RG, VG",Technological & Cybernetic (TC),HVR,3.62,5,4,2,4,1,4,5,5,5,5,4,3,5,3
https://res.cloudinary.com/dvncqcife/image/upload/v1741314784/Groot_edh6nd.png,Groot,"Your honor, we were just being silly","RG, VG, EN",Physical Combatants (PC),None,4.25,2,6,2,6,1,4,3,6,4,6,5,3,4,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741314787/Guardian_mmdg4f.png,Guardian,Ligmasigma II,"RG, VG",Technological & Cybernetic (TC),"FLY, HVR",5.38,3,4,4,4,5,4,4,5,5,5,3,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314787/Havok_xcbhgb.png,Havok,Free Agent,"FL, RG, VG",Physical Combatants (PC),None,4.77,3,2,2,2,6,3,4,4,4,4,4,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741314788/Hawkeye_Kate_Bishop_xjgq5f.png,Hawkeye,Gambit Is A Pretty Pretty Princess,"FL, RG, VG, GO",Physical Combatants (PC),None,4.38,3,2,2,2,1,6,6,4,4,4,6,2,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318214/Hawkeye_aqzrhx.png,Hawkeye (Kate Bishop),Free Agent,"RG, VG, GO",Physical Combatants (PC),None,4.10,3,2,2,2,1,5,5,4,4,4,6,2,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318215/Hulk_ahkfbm.png,Hulk,Sterling's Silly Soldiers,"RG, VG, EN",Physical Combatants (PC),None,6.02,6,7,3,7,5,4,3,7,5,3,1,6,6,3
https://res.cloudinary.com/dvncqcife/image/upload/v1741318216/Hulkling_c1xyrf.png,Hulkling (Teddy Altman),Costco Wholesale,"RG, VG, PO, SV",Cosmic & Reality (CR),"FLY, HVR",5.43,2,6,3,6,1,4,4,6,5,6,5,4,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318217/Husk_t34odo.png,Husk,Free Agent,"RG, VG",Physical Combatants (PC),None,3.25,3,2,2,2,1,3,4,4,4,4,4,3,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318218/Hyperion_hw9flb.png,Hyperion,Amber,"RG, VG, EN, SV",Cosmic & Reality (CR),"FLY, HVR",8.75,3,7,7,6,5,6,5,7,7,6,1,6,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Iceman_pzcjyt.png,Iceman,Pigeon Desk,"RG, VG, EN",Mystic Adept (MA),HVR,6.10,2,4,3,4,7,3,4,5,5,5,4,7,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Invisible_Woman_lygdyz.png,Invisible Woman,Costco Wholesale,"FL, RG, VG, EN, GO",Mystic Adept (MA),None,5.61,3,2,2,2,6,3,5,4,4,5,6,6,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Fist_kx3n0d.png,Iron Fist,Dumb and Dumber Returns,"RG, VG, GO",Mystic Adept (MA),HVR,5.64,3,4,3,3,4,6,5,5,5,5,5,3,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Man_ysqzh4.png,Iron Man,Costco Wholesale,"FL, RG, VG, EN",Technological & Cybernetic (TC),"FLY, HVR",7.69,6,6,5,6,6,4,6,5,6,5,6,5,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318225/Ironheart_h7d6nz.png,Ironheart,Sterling's Silly Soldiers,"RG, VG, EN",Technological & Cybernetic (TC),"FLY, HVR",7.36,5,5,5,5,5,3,6,5,5,5,5,5,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318226/Jean_Grey_Phoenix_jogysk.png,Jean Grey (Phoenix),Gambit Is A Pretty Pretty Princess,"FL, RG, VG, EN, PO, SV",Mental Manipulators (MM),"FLY, HVR",6.68,4,2,3,3,7,3,5,4,6,5,5,7,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318227/Jessica_Jones_tha3ft.png,Jessica Jones,Free Agent,"RG, VG, GO",Physical Combatants (PC),HVR,3.40,2,4,2,4,1,3,4,5,4,5,5,2,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318229/Jocasta_rqbzet.png,Jocasta,Ligmasigma II,"RG, VG, EN, GO",Technological & Cybernetic (TC),HVR,7.29,5,5,3,5,5,3,6,6,5,6,5,6,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Jubilee_fogrds.png,Jubilee,"Your honor, we were just being silly","RG, VG",Physical Combatants (PC),None,3.56,2,2,2,2,4,3,3,4,4,4,4,5,4,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Juggernaut_v2ncm4.png,Juggernaut,Slow And Threatening,"RG, VG, EN",Physical Combatants (PC),None,2.91,2,7,3,7,1,4,3,7,5,7,1,2,4,3
https://res.cloudinary.com/dvncqcife/image/upload/v1741318232/Kang_the_Conquerer_pt3v1r.png,Kang the Conqueror,Pigeon Desk,"FL, RG, VG, SV",Technological & Cybernetic (TC),TP,9.71,6,4,3,6,6,4,7,6,6,6,6,7,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318233/Kate_Pryde_Shadowcat_mbbipo.png,Kate Pryde (Shadowcat),Free Agent,"FL, RG, VG, GO",Strategy & Espionage (SE),HVR,4.76,3,2,2,2,1,4,5,4,4,5,6,5,5,6
