NB ID,Team/Status,Nexus Being,Profile Photo,,Position Eligibility,Primary Type,Secondary Type,Mobility Traits,Description,Helper Column,Division,FL/SV,Intelligence,Strength,Speed,Durability,Energy Projection,Fighting Skills,URL,Archetype
ABIGAIL-BRAND-001,Free Agent,Abigail Brand,https://res.cloudinary.com/dvncqcife/image/upload/v1741318213/Abigail_Brand_ogq7ev.png,,"FL, RG, GO",Strategy & Espionage (SE),Tactician/Leader,FLY,"Commander of S.W.O.R.D., possessing alien DNA that grants her limited pyrokinesis; expert strategist in cosmic threats.",#N/A,Both,Field Leader,3,2,2,3,1,4,https://marvel.fandom.com/wiki/Abigail_Brand_(Earth-616),Strategist
ADAM-WARLOCK-002,Agents of Vishanti,Adam Warlock,https://res.cloudinary.com/dvncqcife/image/upload/v1741314714/Adam_Warlock_adkjlp.png,,"PO, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR",Genetically engineered cosmic warrior with immense energy manipulation abilities and deep spiritual awareness.,,Intelligence,Sovereign,4,5,7,6,6,4,https://marvel.fandom.com/wiki/Adam_Warlock_(Earth-616),Cosmic Observer
AGATHA-HARKNESS-003,"Your honor, we were just being silly",Agatha Harkness,https://res.cloudinary.com/dvncqcife/image/upload/v1741314715/Agatha_Harkness_nfklqe.png,,"PO, SV",Mystic Adept (MA),Mystic Arts Practitioner,"HVR, TP","Ancient witch with significant magical prowess; mentor to Wanda, though at a lower power tier.",,Intelligence,Sovereign,5,2,2,2,6,2,https://marvel.fandom.com/wiki/Agatha_Harkness_(Earth-616),Mystic
ANGEL--ARCHANGEL-004,Free Agent,Angel / Archangel,https://res.cloudinary.com/dvncqcife/image/upload/v1741314717/Archangel_j8bqka.png,,"RG, VG, GO",Physical Combatants (PC),Speedster,FLY,"Mutant with retractable organic wings or metallic wings when in Archangel form; enhanced flight, durability, and deadly neurotoxin projectiles.",,Both,None,3,2,4,3,1,3,https://marvel.fandom.com/wiki/Warren_Worthington_III_(Earth-616),Idealist
ANT-MAN-005,Pigeon Desk,Ant-Man,https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Ant-Man_gjesnh.png,,"FL, RG, EN",Technological & Cybernetic (TC),Gadget Specialist,TP,"Uses Pym Particles to shrink/grow; can surprise stronger foes, but power is situational.",,Operations,Field Leader,6,7,5,4,6,3,https://marvel.fandom.com/wiki/Henry_Pym_(Earth-616),Cynic
APOCALYPSE-006,Slow And Threatening,Apocalypse,https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Apocalypse_jbxc68.png,,"FL, VG, EN, PO, SV",Physical Combatants (PC),Tank,"HVR, TP","Ancient mutant with shape-shifting, vast psionic powers, and futuristic technology; seeks global dominance.",,Both,Field Leader; Sovereign,6,7,5,6,6,4,https://marvel.fandom.com/wiki/Apocalypse_(Earth-616),Villainous Pragmatist
ARMOR-007,Free Agent,Armor,https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Armor_fgbqau.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,"Mutant with the ability to generate psionic exoskeleton armor, increasing strength and durability significantly.",,Operations,None,2,4,2,4,1,3,https://marvel.fandom.com/wiki/Hisako_Ichiki_(Earth-616),Idealist
BANSHEE-008,Free Agent,Banshee,https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Banshee_gej8ip.png,,"FL, RG, EN, PO",Physical Combatants (PC),Speedster,FLY,Mutant with a sonic scream that can generate destructive sound waves and allow him to fly; former X-Men leader and Interpol agent.,,Both,Field Leader,3,2,3,3,5,4,https://marvel.fandom.com/wiki/Sean_Cassidy_(Earth-616),Strategist or Idealist
BEAST-009,Slow And Threatening,Beast,https://res.cloudinary.com/dvncqcife/image/upload/v1741314719/Beast_l04atp.png,,"RG, VG, GO",Technological & Cybernetic (TC),Gadget Specialist,HVR,"Genius scientist and mutant with enhanced strength, agility, reflexes, and intelligence.",,Both,None,5,4,3,4,1,4,https://marvel.fandom.com/wiki/Henry_McCoy_(Earth-616),Strategist or Cynic
BETA-RAY-BILL-010,Ligmasigma II,Beta Ray Bill,https://res.cloudinary.com/dvncqcife/image/upload/v1741314720/Beta_Ray_Bill_znnd20.png,,"RG, VG, EN, SV",Cosmic & Reality (CR),Cosmic Entity,FLY,"Comparable to Thor in raw might; wields Stormbreaker (similar to Mjolnir), cosmic-level Asgardian champion.",,Operations,Sovereign,2,7,7,6,6,4,https://marvel.fandom.com/wiki/Beta_Ray_Bill_(Earth-616),Idealist or Cosmic Observer
BISHOP-011,Sterling's Silly Soldiers,Bishop,https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Bishop_jgsqng.png,,"FL, RG, VG, GO",Physical Combatants (PC),Weapons Expert,None,"Mutant with the ability to absorb, store, and redirect energy attacks; skilled hand-to-hand combatant and strategist.",,Both,Field Leader,2,4,2,4,5,5,https://marvel.fandom.com/wiki/Lucas_Bishop_(Earth-616),Rebel or Cynic
BLACK-BOLT-012,Ligmasigma II,Black Bolt,https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Black_Bolt_vz1ea9.png,,"FL, RG, VG, EN, GO, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR",King of the Inhumans whose voice can level cities; can manipulate electrons and unleash massive energy blasts.,,Both,Field Leader; Sovereign,3,6,5,6,6,4,https://marvel.fandom.com/wiki/Blackagar_Boltagon_(Earth-616),Cosmic Observer or Idealist
BLACK-CAT-013,Amber,Black Cat,https://res.cloudinary.com/dvncqcife/image/upload/v1741314722/Black_Cat_wnds1j.png,,"RG, VG, GO",Strategy & Espionage (SE),Espionage/Infiltration,HVR,"Master thief with heightened agility, hand-to-hand combat skills, and a psionic ""bad luck"" aura that disrupts enemies.",,Both,None,2,2,2,2,1,4,https://marvel.fandom.com/wiki/Felicia_Hardy_(Earth-616),Rebel or Cynic
BLACK-PANTHER-(SHURI)-014,Amber,Black Panther (Shuri),https://res.cloudinary.com/dvncqcife/image/upload/v1741314723/Black_Panther_shuri_erjuvr.png,,"FL, RG, VG, GO",Technological & Cybernetic (TC),Gadget Specialist,None,Brilliant Wakandan inventor; capable fighter but less proven in direct combat than T’Challa.,,Both,Field Leader,5,3,3,3,1,4,https://marvel.fandom.com/wiki/Shuri_(Earth-616),Strategist
BLACK-PANTHER-(T'CHALLA)-015,Dumb and Dumber Returns,Black Panther (T'Challa),https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Panther_vk7bze.png,,"FL, RG, VG, GO",Strategy & Espionage (SE),Tactician/Leader,None,"Peak human with vibranium suit/tech, genius-level strategist; leader of Wakanda with advanced resources.",,Both,Field Leader,5,3,3,3,3,6,https://marvel.fandom.com/wiki/T%27Challa_(Earth-616),Strategist or Idealist
BLACK-TOM-016,Free Agent,Black Tom,https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Tom_Cassiday_kkjboo.png,,"RG, VG, PO",Mystic Adept (MA),Monster Hunter,None,"Mutant with the ability to manipulate and project energy through plant matter, typically using a wooden staff.",,Both,None,2,2,2,3,5,3,https://marvel.fandom.com/wiki/Tom_Cassidy_(Earth-616),Villainous Pragmatist or Mystic
BLACK-WIDOW-017,Amber,Black Widow,https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Black_Widow_wershx.png,,"FL, RG, VG, GO",Strategy & Espionage (SE),Espionage/Infiltration,None,"Top spy/assassin with near-peak physicals, extensive combat training, and high-tech gear.",,Both,Field Leader,3,3,2,3,2,6,https://marvel.fandom.com/wiki/Natalia_Romanova_(Earth-616),Strategist or Cynic
BLADE-018,Amber,Blade,https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Blade_bct9cz.png,,"RG, VG, PO",Mystic Adept (MA),Monster Hunter,None,"Daywalker hybrid with superhuman strength, agility, healing, and immunity to vampire weaknesses; expert swordsman and marksman.",,Both,None,2,4,3,4,1,6,https://marvel.fandom.com/wiki/Eric_Brooks_(Earth-616),Rebel or Cynic
BLOB-019,Free Agent,Blob,https://res.cloudinary.com/dvncqcife/image/upload/v1741314738/Blob_nw2am8.png,,"RG, EN",Physical Combatants (PC),Tank,None,Mutant with an immovable body; superhuman durability and the ability to absorb impacts with his mass.,,Operations,None,2,5,2,6,1,3,https://marvel.fandom.com/wiki/Frederick_Dukes_(Earth-616),Cynic or Villainous Pragmatist
BLUE-MARVEL-020,Agents of Vishanti,Blue Marvel,https://res.cloudinary.com/dvncqcife/image/upload/v1741314740/Blue_Marvel_igitux.png,,"FL, RG, EN, GO, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","A near-Superman-level powerhouse; harnesses anti-matter, has immense strength, flight, and energy manipulation.",,Both,Field Leader; Sovereign,5,6,5,6,5,4,https://marvel.fandom.com/wiki/Adam_Brashear_(Earth-616),Idealist or Cosmic Observer
BRAWN-(TOTALLY-AWESOME-HULK)-021,Costco Wholesale,Brawn (Totally Awesome Hulk),https://res.cloudinary.com/dvncqcife/image/upload/v1741314741/Brawn_qhy5ke.png,,"RG, VG, EN",Physical Combatants (PC),Tank,HVR,"Super-genius with gamma-enhanced strength; retains his intelligence in Hulk form, making him a strategic powerhouse.",,Operations,None,5,6,5,6,5,4,https://marvel.fandom.com/wiki/Amadeus_Cho_(Earth-616),Rebel or Idealist
BROTHER-VOODOO-022,Costco Wholesale,Brother Voodoo,https://res.cloudinary.com/dvncqcife/image/upload/v1741314742/Brother_Voodoo_i5utms.png,,"PO, GO, SV",Mystic Adept (MA),Mystic Arts Practitioner,TP,A skilled sorcerer blending voodoo magic and mysticism; briefly served as Sorcerer Supreme.,,Intelligence,Sovereign,3,2,2,3,5,4,https://marvel.fandom.com/wiki/Jericho_Drumm_(Earth-616),Mystic or Cosmic Observer
CABLE-023,Slow And Threatening,Cable,https://res.cloudinary.com/dvncqcife/image/upload/v1741314743/Cable_szjpsj.png,,"FL, RG, VG, PO, GO",Technological & Cybernetic (TC),Gadget Specialist,TP,"Cyborg telepath and telekinetic warrior; time-traveler from a dystopian future, trained in military strategy, firearms, and tactical combat.",,Both,Field Leader,5,4,3,4,6,5,https://marvel.fandom.com/wiki/Nathan_Summers_(Earth-616),Cynic or Strategist
CANNONBALL-024,Free Agent,Cannonball,https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Cannonball_llwcg2.png,,"RG, VG",Physical Combatants (PC),Speedster,FLY,"Mutant who generates thermochemical energy, allowing him to launch himself at high speeds with near-invulnerability while blasting.",,Operations,None,2,4,3,6,1,3,https://marvel.fandom.com/wiki/Samuel_Guthrie_(Earth-616),Idealist or Rebel
CAPTAIN-AMERICA-(ROGERS)-025,Agents of Vishanti,Captain America (Rogers),https://res.cloudinary.com/dvncqcife/image/upload/v1741314754/Cyclops_bvrk3a.png,,"FL, RG, VG",Strategy & Espionage (SE),Tactician/Leader,None,"Peak human due to Super-Soldier Serum, master tactician; iconic shield, but limited by “mortal” durability.",,Operations,Field Leader,3,3,2,3,1,6,https://marvel.fandom.com/wiki/Steven_Rogers_(Earth-616),Idealist
CAPTAIN-AMERICA-(WILSON)-026,Free Agent,Captain America (Wilson),https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Captain_America_wilson_irqxpe.png,,"FL, RG, VG, GO",Strategy & Espionage (SE),Tactician/Leader,FLY,"Similar skillset to Steve plus flight, but without the full Super-Soldier enhancements; still formidable.",,Both,Field Leader,3,3,3,3,1,5,https://marvel.fandom.com/wiki/Samuel_Wilson_(Earth-616),Idealist
CAPTAIN-MARVEL-027,Dumb and Dumber Returns,Captain Marvel,https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Captain_Marvel_dc9tjh.png,,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Can channel cosmic energy, giving near-godlike strength, flight, and powerful energy blasts (esp. at Binary levels).",,Operations,Field Leader; Sovereign,3,5,5,6,6,4,https://marvel.fandom.com/wiki/Carol_Danvers_(Earth-616),Strategist or Idealist
CARNAGE-029,Sterling's Silly Soldiers,Carnage,https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Carnage_hslphu.png,,"RG, VG",Physical Combatants (PC),Unorthodox Fighter,HVR,"Symbiote-enhanced serial killer with heightened strength, agility, and the ability to generate bladed weapons from his biomass.",,Operations,None,2,5,4,4,4,3,https://marvel.fandom.com/wiki/Cletus_Kasady_(Earth-616),Villainous Pragmatist or Cynic
CLOAK-030,Sterling's Silly Soldiers,Cloak,https://res.cloudinary.com/dvncqcife/image/upload/v1741314748/Cloak_zo7mdk.png,,"RG, PO, GO",Mystic Adept (MA),Dimensional Manipulator,TP,"Mutant connected to the Darkforce Dimension; can teleport, phase, and absorb enemies into the void-like Darkforce.",,Both,None,2,2,2,3,5,2,https://marvel.fandom.com/wiki/Tyrone_Johnson_(Earth-616),Mystic or Cosmic Observer
COLLEEN-WING-031,Free Agent,Colleen Wing,https://res.cloudinary.com/dvncqcife/image/upload/v1741314750/Colleen_Wing_gy9vav.png,,"RG, VG, GO",Physical Combatants (PC),Martial Arts Master,None,"Highly skilled samurai and martial artist, trained in hand-to-hand combat and weapons mastery.",,Both,None,2,2,2,2,1,6,https://marvel.fandom.com/wiki/Colleen_Wing_(Earth-616),Rebel or Strategist
COLOSSUS-032,Gambit Is A Pretty Pretty Princess,Colossus,https://res.cloudinary.com/dvncqcife/image/upload/v1741314751/Colossus_dhl0jo.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,"Can transform into organic steel; super-strong, highly durable X-Man.",,Operations,None,2,6,2,6,1,4,https://marvel.fandom.com/wiki/Piotr_Rasputin_(Earth-616),Idealist
CROSSBONES-033,Free Agent,Crossbones,https://res.cloudinary.com/dvncqcife/image/upload/v1741314752/Crossbones_vcpckc.png,,"FL, RG, VG, GO",Physical Combatants (PC),Weapons Expert,None,"Highly skilled mercenary and assassin; peak human conditioning, expert in close combat and weaponry.",,Both,Field Leader,2,4,2,3,1,6,https://marvel.fandom.com/wiki/Brock_Rumlow_(Earth-616),Villainous Pragmatist or Cynic
CYCLOPS-034,Amber,Cyclops,https://res.cloudinary.com/dvncqcife/image/upload/v1741314753/Cyclops_hf0xex.png,,"FL, RG, VG",Physical Combatants (PC),Energy Blaster,None,Superb strategist; his optic blasts can punch through mountains when unleashed; physically a normal human in peak fitness.,,Operations,Field Leader,3,2,2,2,5,4,https://marvel.fandom.com/wiki/Scott_Summers_(Earth-616),Strategist or Idealist
CYPHER-035,Free Agent,Cypher,https://res.cloudinary.com/dvncqcife/image/upload/v1741314755/Cypher_kzg114.png,,"RG, PO, GO",Strategy & Espionage (SE),Tactician/Leader,None,"Mutant with the ability to understand and communicate any language, including computers, body language, and alien dialects.",,Both,None,6,2,2,2,1,2,https://marvel.fandom.com/wiki/Douglas_Ramsey_(Earth-616),Strategist
DAGGER-036,Sterling's Silly Soldiers,Dagger,https://res.cloudinary.com/dvncqcife/image/upload/v1741314756/Dagger_mxof4u.png,,"RG, PO",Mystic Adept (MA),Mystic Arts Practitioner,HVR,"Mutant who generates and manipulates ""Lightforce"" energy; capable of healing, creating energy daggers, and disrupting Darkforce.",,Both,None,2,2,2,2,5,3,https://marvel.fandom.com/wiki/Tandy_Bowen_(Earth-616),Idealist or Mystic
DAKEN-037,Free Agent,Daken,https://res.cloudinary.com/dvncqcife/image/upload/v1741314757/Dakin_faowrq.png,,"RG, VG",Physical Combatants (PC),Unorthodox Fighter,None,"Son of Wolverine, possesses enhanced strength, speed, healing factor, and pheromone-based manipulation abilities.",,Operations,None,2,4,3,4,1,6,https://marvel.fandom.com/wiki/Akihiro_(Earth-616),Cynic or Villainous Pragmatist
DANGER-038,Amber,Danger,https://res.cloudinary.com/dvncqcife/image/upload/v1741314758/Danger_b7tok8.png,,"RG, VG, GO",Technological & Cybernetic (TC),Cybernetic Augmentee,HVR,Sentient AI manifestation of the X-Men’s Danger Room; possesses vast knowledge of combat and the ability to reconfigure itself for battle.,,Both,None,4,6,6,6,6,5,https://marvel.fandom.com/wiki/Danger_(Earth-616),Strategist or Detached Cynic
DAREDEVIL-039,Slow And Threatening,Daredevil,https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Daredevil_yxvq9j.png,,"RG, VG, GO",Strategy & Espionage (SE),Martial Arts Master,HVR,"Peak human with radar sense, elite martial artist and acrobat, thrives in street-level fights.",,Both,None,3,2,2,3,1,6,https://marvel.fandom.com/wiki/Matthew_Murdock_(Earth-616),Idealist or Rebel
DARWIN-040,Ligmasigma II,Darwin,https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Darwin_gknahz.png,,"RG, GO",Physical Combatants (PC),Unorthodox Fighter,None,"Mutant with reactive evolution; his body instinctively adapts to any environment or threat, granting spontaneous mutations for survival.",,Both,None,2,2,2,7,1,2,https://marvel.fandom.com/wiki/Armando_Mu%C3%B1oz_(Earth-616),Cosmic Observer or Strategist
DAZZLER-041,Free Agent,Dazzler,https://res.cloudinary.com/dvncqcife/image/upload/v1741314761/Dazzler_d64zg0.png,,RG,Mystic Adept (MA),Mystic Arts Practitioner,None,"Mutant with the ability to convert sound into light energy, creating powerful photonic blasts and visual illusions.",,Operations,None,2,2,2,2,6,3,https://marvel.fandom.com/wiki/Alison_Blaire_(Earth-616),Idealist or Mystic
DEADPOOL-042,Pigeon Desk,Deadpool,https://res.cloudinary.com/dvncqcife/image/upload/v1741314762/Deadpool_oxuick.png,,"RG, VG, GO",Physical Combatants (PC),Unorthodox Fighter,None,"Nearly unkillable healing factor, elite combat skill, unpredictable; not a powerhouse but nearly impossible to put down.",,Both,None,2,4,3,6,1,6,https://marvel.fandom.com/wiki/Wade_Wilson_(Earth-616),
DEATHLOK-043,Pigeon Desk,Deathlok,https://res.cloudinary.com/dvncqcife/image/upload/v1741314763/Deathlok_jzw2yw.png,,"RG, VG, GO",Technological & Cybernetic (TC),Cybernetic Augmentee,None,"Cyborg soldier enhanced with superhuman durability, targeting systems, and energy weaponry; retains human consciousness.",,Both,None,4,4,3,6,5,3,https://marvel.fandom.com/wiki/Michael_Collins_(Earth-616),
DOCTOR-DOOM-044,Ligmasigma II,Doctor Doom,https://res.cloudinary.com/dvncqcife/image/upload/v1741314764/Doctor_Doom_h3mfz7.png,,"FL, RG, VG, EN, PO, GO, SV",Mystic Adept (MA),Dimensional Manipulator,"HVR, TP","Genius intellect, advanced tech, and formidable sorcery; can threaten entire nations/planets with prep.",,Both,Field Leader; Sovereign,6,4,3,6,6,4,[https://marvel.fandom.com/wiki/Victor_von_Doom_(Earth-616) ,
DOCTOR-OCTOPUS-045,Dumb and Dumber Returns,Doctor Octopus,https://res.cloudinary.com/dvncqcife/image/upload/v1741314765/Doctor_Octopus_lyx5af.png,,"RG, VG, EN, GO",Technological & Cybernetic (TC),Gadget Specialist,HVR,Genius scientist with powerful mechanical arms (adamantium or advanced alloys); intellect + tech can rival elite heroes.,,Both,None,5,4,2,3,1,3,https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-616),
DOCTOR-STRANGE-046,Gambit Is A Pretty Pretty Princess,Doctor Strange,https://res.cloudinary.com/dvncqcife/image/upload/v1741314766/Doctor_Strange_fninxw.png,,"FL, RG, VG, EN, PO, SV",Mystic Adept (MA),Mystic Arts Practitioner,"HVR, TP",Sorcerer Supreme; master of arcane magic with access to powerful artifacts and spells.,,Both,Field Leader; Sovereign,5,2,2,3,6,4,https://marvel.fandom.com/wiki/Stephen_Strange_(Earth-616),
DOMINO-047,Gambit Is A Pretty Pretty Princess,Domino,https://res.cloudinary.com/dvncqcife/image/upload/v1741314767/Domino_cwgvny.png,,"RG, VG, GO",Physical Combatants (PC),Unorthodox Fighter,None,Probability manipulation (luck powers) plus elite marksmanship/agility. Hard to beat in direct confrontations.,,Both,None,3,2,2,2,1,5,https://marvel.fandom.com/wiki/Neena_Thurman_(Earth-616),
DRAX-THE-DESTROYER-048,Dumb and Dumber Returns,Drax the Destroyer,https://res.cloudinary.com/dvncqcife/image/upload/v1741314768/Drax_the_Destroyer_cvkroc.png,,"RG, VG, EN",Physical Combatants (PC),Brawler,None,"Mutant with the ability to generate and control both extreme heat and cold; a former student of Wolverine’s Jean Grey School, grappling with her powers and self-identity.",,Operations,None,2,6,5,6,1,4,https://marvel.fandom.com/wiki/Arthur_Douglas_(Earth-616),
ECHO-049,"Your honor, we were just being silly",Echo,https://res.cloudinary.com/dvncqcife/image/upload/v1741314769/Echo_kkyjh9.png,,"RG, VG, GO",Strategy & Espionage (SE),Espionage/Infiltration,None,"Expert martial artist with photographic reflexes, allowing her to instantly replicate any physical movement or combat style.",,Both,None,2,2,2,2,1,6,https://marvel.fandom.com/wiki/Maya_Lopez_(Earth-616),
ELEKTRA-050,Free Agent,Elektra,https://res.cloudinary.com/dvncqcife/image/upload/v1741314770/Elektra_xxs9n4.png,,"RG, VG, GO",Strategy & Espionage (SE),Espionage/Infiltration,HVR,"Top-tier martial artist/assassin; sometimes enhanced by mystical resurrection, but still broadly street-level.",,Both,None,3,2,2,3,1,7,https://marvel.fandom.com/wiki/Elektra_Natchios_(Earth-616),
ELIXIR-051,Amber,Elixir,https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Elixer_aoliyi.png,,"RG, PO, GO",Mystic Adept (MA),Mystic Arts Practitioner,None,"Omega-level biological manipulator; can heal injuries, cure diseases, and even manipulate life and death at a cellular level.",,Both,None,2,2,2,2,6,2,https://marvel.fandom.com/wiki/Joshua_Foley_(Earth-616),
EMMA-FROST-052,Gambit Is A Pretty Pretty Princess,Emma Frost,https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Emma_Frost_tif973.png,,"FL, PO, GO, SV",Mental Manipulators (MM),Telepath,HVR,"Mutant telepath and former Hellfire Club leader; powerful psychic, diamond form grants durability.",,Intelligence,Field Leader; Sovereign,5,2,2,2,6,3,https://marvel.fandom.com/wiki/Emma_Frost_(Earth-616),
EXODUS-053,Ligmasigma II,Exodus,https://res.cloudinary.com/dvncqcife/image/upload/v1741314773/Exodus_vjnod9.png,,"VG, PO, GO, SV",Mystic Adept (MA),Dimensional Manipulator,"FLY, TP","Omega-level mutant with vast telepathic, telekinetic, and energy manipulation abilities; centuries-old warrior.",,Both,Sovereign,4,6,5,6,6,4,https://marvel.fandom.com/wiki/Bennet_du_Paris_(Earth-616),
FANTOMEX-054,Free Agent,Fantomex,https://res.cloudinary.com/dvncqcife/image/upload/v1741314774/Fantomex_vzkvlt.png,,"RG, VG, PO, GO",Strategy & Espionage (SE),Espionage/Infiltration,HVR,"Genetically engineered super-soldier with enhanced reflexes, agility, misdirection abilities, and a living external nervous system.",,Both,None,3,3,3,3,1,5,https://marvel.fandom.com/wiki/Charlie-Cluster_7_(Earth-616),
FIRESTAR-055,Free Agent,Firestar,https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Firestar_ktvjtx.png,,"RG, VG, EN",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Mutant with magnetic manipulation abilities, daughter of Magneto; can control metal, generate electromagnetic fields, and disrupt electronics.",,Operations,None,3,2,2,2,5,3,https://marvel.fandom.com/wiki/Angelica_Jones_(Earth-616),
