NB ID,Team/Status,Nexus Being,Profile Photo,,Position Eligibility,Primary Type,Secondary Type,Mobility Traits,Description,Helper Column,Division,FL/SV,Intelligence,Strength,Speed,Durability,Energy Projection,Fighting Skills,URL,Archetype
FORGE-056,Costco Wholesale,Forge,https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Forge_h8xwpk.png,,"FL, RG, VG, GO",Technological & Cybernetic (TC),Gadget Specialist,None,Omega-level technopath; possesses an intuitive genius for designing and constructing advanced technology beyond human comprehension.,,Both,Field Leader,5,2,2,2,1,3,https://marvel.fandom.com/wiki/Jonathan_Silvercloud_(Earth-616),
GAMBIT-057,Gambit Is A Pretty Pretty Princess,Gambit,https://res.cloudinary.com/dvncqcife/image/upload/v1741314778/Gambit_wznocp.png,,"RG, VG, GO",Physical Combatants (PC),Demolitionist,None,"Can charge objects with kinetic energy (explosive cards/staff); agile, but overall still near-human durability.",,Both,None,3,2,2,2,4,4,https://marvel.fandom.com/wiki/Remy_LeBeau_(Earth-616),
GAMORA-058,Pigeon Desk,Gamora,https://res.cloudinary.com/dvncqcife/image/upload/v1741314779/Gamora_ttgpzm.png,,"RG, VG",Physical Combatants (PC),Weapons Expert,None,"Genetically enhanced raccoon with exceptional intellect, tactical expertise, and mastery of weaponry and explosives.",,Operations,None,3,6,3,6,1,6,https://marvel.fandom.com/wiki/Gamora_Zen_Whoberi_Ben_Titan_(Earth-7528),
GHOST-RIDER-059,Agents of Vishanti,Ghost Rider,https://res.cloudinary.com/dvncqcife/image/upload/v1741314780/Ghost_Rider_degihh.png,,"RG, VG, EN, PO, SV",Mystic Adept (MA),Monster Hunter,"HVR, TP","Hosts the power of Zarathos; supernatural abilities, near-invulnerability, “Penance Stare,” and demonic strength.",,Both,Sovereign,2,4,3,6,5,4,https://marvel.fandom.com/wiki/Johnny_Blaze_(Earth-616),
GHOST-SPIDER-(SPIDER-GWEN)-060,Dumb and Dumber Returns,Ghost Spider (Spider-Gwen),https://res.cloudinary.com/dvncqcife/image/upload/v1741314781/Ghost_Spider_pejzo2.png,,"RG, VG, GO",Physical Combatants (PC),Espionage/Infiltration,HVR,"Gwen Stacy from Earth-65 (now in Earth-616); possesses spider-enhanced abilities, heightened agility, wall-crawling, organic webbing, and a precognitive danger sense (Spider-Sense)",,Both,None,3,4,3,3,1,4,https://marvel.fandom.com/wiki/Gwendolyn_Stacy_(Earth-65),
GLADIATOR-061,Ligmasigma II,Gladiator,https://res.cloudinary.com/dvncqcife/image/upload/v1741314782/Gladiator_hgsnsa.png,,"FL, RG, VG, EN",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Elite warrior of the Shi’ar Empire, possessing immense strength, durability, heat vision, and faster-than-light travel. His abilities scale with his confidence.",,Operations,Field Leader,3,7,7,6,4,5,https://marvel.fandom.com/wiki/Kallark_(Earth-616),
GOLDBALLS-062,Free Agent,Goldballs,https://res.cloudinary.com/dvncqcife/image/upload/v1741314783/Goldballs_aek8wv.png,,RG,Mystic Adept (MA),Mystic Arts Practitioner,None,"Mutant with the ability to generate and launch golden, inert spheres that later proved capable of creating viable mutant eggs for resurrection.",,Operations,None,2,2,2,2,4,2,https://marvel.fandom.com/wiki/Fabio_Medina_(Earth-616),
GREEN-GOBLIN-063,Free Agent,Green Goblin,https://res.cloudinary.com/dvncqcife/image/upload/v1741314783/Green_Goblin_z4biyo.png,,"FL, RG, VG",Technological & Cybernetic (TC),Gadget Specialist,HVR,"Enhanced strength/endurance plus goblin tech (glider, bombs); a deadly but street-level threat to Spider-Man.",,Operations,Field Leader,5,4,2,4,1,4,https://marvel.fandom.com/wiki/Norman_Osborn_(Earth-616),Villainous Pragmatist
GROOT-064,"Your honor, we were just being silly",Groot,https://res.cloudinary.com/dvncqcife/image/upload/v1741314784/Groot_edh6nd.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,"Cosmic warrior with superhuman strength and durability, designed to combat Thanos; highly skilled in melee combat.",,Operations,None,2,6,2,6,1,4,https://marvel.fandom.com/wiki/Groot_(Earth-616),Idealist
GUARDIAN-065,Ligmasigma II,Guardian,https://res.cloudinary.com/dvncqcife/image/upload/v1741314787/Guardian_mmdg4f.png,,"RG, VG",Technological & Cybernetic (TC),Armor-Powered Hero,"FLY, HVR","Leader of Alpha Flight, wears a technologically advanced battlesuit that enhances strength, speed, and generates force fields.",,Operations,None,3,4,4,4,5,4,https://marvel.fandom.com/wiki/James_Hudson_(Earth-616),Strategist
HAVOK-066,Free Agent,Havok,https://res.cloudinary.com/dvncqcife/image/upload/v1741314787/Havok_xcbhgb.png,,"FL, RG, VG",Physical Combatants (PC),Energy Blaster,None,Mutant capable of absorbing ambient cosmic energy and releasing it as powerful plasma blasts; brother of Cyclops.,,Operations,Field Leader,3,2,2,2,6,3,https://marvel.fandom.com/wiki/Alex_Summers_(Earth-616),Cynic
HAWKEYE-(KATE-BISHOP)-068,Free Agent,Hawkeye (Kate Bishop),https://res.cloudinary.com/dvncqcife/image/upload/v1741314788/Hawkeye_Kate_Bishop_xjgq5f.png,,"RG, VG, GO",Physical Combatants (PC),Sharpshooter,None,Highly skilled archer and martial artist; trained by Clint Barton and one of the Young Avengers' most capable members.,,Both,None,3,2,2,2,1,5,https://marvel.fandom.com/wiki/Katherine_Bishop_(Earth-616),Rebel
HAWKEYE-067,Gambit Is A Pretty Pretty Princess,Hawkeye,https://res.cloudinary.com/dvncqcife/image/upload/v1741318214/Hawkeye_aqzrhx.png,,"FL, RG, VG, GO",Physical Combatants (PC),Sharpshooter,None,Peak human archer with uncanny accuracy; wide array of trick arrows.,,Both,Field Leader,3,2,2,2,1,6,https://marvel.fandom.com/wiki/Clinton_Barton_(Earth-616),Rebel
HULK-069,Sterling's Silly Soldiers,Hulk,https://res.cloudinary.com/dvncqcife/image/upload/v1741318215/Hulk_ahkfbm.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,Potentially limitless strength fueled by rage; near-indestructible with vast regeneration.,,Operations,None,6,7,3,7,5,4,https://marvel.fandom.com/wiki/Bruce_Banner_(Earth-616),Cynic
HULKLING-(TEDDY-ALTMAN)-070,Costco Wholesale,Hulkling (Teddy Altman),https://res.cloudinary.com/dvncqcife/image/upload/v1741318216/Hulkling_c1xyrf.png,,"RG, VG, PO, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Kree-Skrull hybrid with immense strength, durability, and shape-shifting abilities; rightful heir to the Skrull Empire.",,Both,Sovereign,2,6,3,6,1,4,https://marvel.fandom.com/wiki/Dorrek_VIII_(Earth-616),Idealist
HUSK-071,Free Agent,Husk,https://res.cloudinary.com/dvncqcife/image/upload/v1741318217/Husk_t34odo.png,,"RG, VG",Physical Combatants (PC),Unorthodox Fighter,None,"Mutant with the ability to shed her skin and regenerate with a different biological composition, granting various enhancements.",,Operations,None,3,2,2,2,1,3,https://marvel.fandom.com/wiki/Paige_Guthrie_(Earth-616),Idealist
HYPERION-072,Amber,Hyperion,https://res.cloudinary.com/dvncqcife/image/upload/v1741318218/Hyperion_hw9flb.png,,"RG, VG, EN, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Superhuman being with strength, speed, flight, and energy projection; an alternate-universe powerhouse akin to Superman.",,Operations,Sovereign,3,7,7,6,5,6,https://marvel.fandom.com/wiki/Mark_Milton_(Earth-13034),Cosmic Observer
ICEMAN-073,Pigeon Desk,Iceman,https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Iceman_pzcjyt.png,,"RG, VG, EN",Mystic Adept (MA),Dimensional Manipulator,HVR,Omega-level mutant who can manipulate moisture/ice at a molecular level; near-immortal in ice form.,,Operations,None,2,4,3,4,7,3,https://marvel.fandom.com/wiki/Robert_Drake_(Earth-616),Idealist
INVISIBLE-WOMAN-074,Costco Wholesale,Invisible Woman,https://res.cloudinary.com/dvncqcife/image/upload/v1741318221/Invisible_Woman_lygdyz.png,,"FL, RG, VG, EN, GO",Mystic Adept (MA),Mystic Arts Practitioner,None,Creates powerful force fields (can contain massive blasts or crush foes) and turn herself/others invisible.,,Both,Field Leader,3,2,2,2,6,3,https://marvel.fandom.com/wiki/Susan_Storm_(Earth-616),Guardian
IRON-FIST-075,Dumb and Dumber Returns,Iron Fist,https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Fist_kx3n0d.png,,"RG, VG, GO",Mystic Adept (MA),Martial Arts Master,HVR,Martial arts master; can channel chi for superhuman strikes and healing.,,Both,None,3,4,3,3,4,6,https://marvel.fandom.com/wiki/Daniel_Rand_(Earth-616),Rebel
IRON-MAN-076,Costco Wholesale,Iron Man,https://res.cloudinary.com/dvncqcife/image/upload/v1741318222/Iron_Man_ysqzh4.png,,"FL, RG, VG, EN",Technological & Cybernetic (TC),Armor-Powered Hero,"FLY, HVR","Genius inventor; high-tech armor can reach near-cosmic levels with specialized suits (Hulkbuster, Godkiller, etc.).",,Operations,Field Leader,6,6,5,6,6,4,https://marvel.fandom.com/wiki/Anthony_Stark_(Earth-616),Strategist
IRONHEART-077,Sterling's Silly Soldiers,Ironheart,https://res.cloudinary.com/dvncqcife/image/upload/v1741318225/Ironheart_h7d6nz.png,,"RG, VG, EN",Technological & Cybernetic (TC),Armor-Powered Hero,"FLY, HVR",Brilliant young engineer with Stark-inspired armor; still developing but formidable tech-based hero.,,Operations,None,5,5,5,5,5,3,https://marvel.fandom.com/wiki/Riri_Williams_(Earth-616),Idealist
JEAN-GREY-(PHOENIX)-078,Gambit Is A Pretty Pretty Princess,Jean Grey (Phoenix),https://res.cloudinary.com/dvncqcife/image/upload/v1741318226/Jean_Grey_Phoenix_jogysk.png,,"FL, RG, VG, EN, PO, SV",Mental Manipulators (MM),Telepath,"FLY, HVR",Cosmic-level reality-warper/telepath/telekinetic when fully merged with the Phoenix Force.,,Both,Field Leader; Sovereign,4,2,3,3,7,3,https://marvel.fandom.com/wiki/Jean_Grey_(Earth-616),Cosmic Observer
JESSICA-JONES-079,Free Agent,Jessica Jones,https://res.cloudinary.com/dvncqcife/image/upload/v1741318227/Jessica_Jones_tha3ft.png,,"RG, VG, GO",Physical Combatants (PC),Tank,HVR,"Private investigator with superhuman strength, durability, and limited flight; former superhero Jewel.",,Both,None,2,4,2,4,1,3,https://marvel.fandom.com/wiki/Jessica_Jones_(Earth-616),Cynic
JOCASTA-080,Ligmasigma II,Jocasta,https://res.cloudinary.com/dvncqcife/image/upload/v1741318229/Jocasta_rqbzet.png,,"RG, VG, EN, GO",Technological & Cybernetic (TC),Cybernetic Augmentee,HVR,AI-created android by Ultron; possesses superhuman abilities and extensive data-processing capabilities.,,Both,None,5,5,3,5,5,3,https://marvel.fandom.com/wiki/Jocasta_(Earth-616),Outsider
JUBILEE-081,"Your honor, we were just being silly",Jubilee,https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Jubilee_fogrds.png,,"RG, VG",Physical Combatants (PC),Energy Blaster,None,Former plasma-based mutant turned vampire; generates explosive “fireworks” energy plasmoids and possesses enhanced vampire durability and speed.,,Operations,None,2,2,2,2,4,3,https://marvel.fandom.com/wiki/Jubilation_Lee_(Earth-616),Idealist
JUGGERNAUT-082,Slow And Threatening,Juggernaut,https://res.cloudinary.com/dvncqcife/image/upload/v1741318230/Juggernaut_v2ncm4.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,"Mystically empowered by the Crimson Gem of Cyttorak; possesses limitless strength, near-invulnerability, and unstoppable momentum.",,Operations,None,2,7,3,7,1,4,https://marvel.fandom.com/wiki/Cain_Marko_(Earth-616),Rebel
KANG-THE-CONQUEROR-083,Pigeon Desk,Kang the Conqueror,https://res.cloudinary.com/dvncqcife/image/upload/v1741318232/Kang_the_Conquerer_pt3v1r.png,,"FL, RG, VG, SV",Technological & Cybernetic (TC),Gadget Specialist,TP,Time-traveling genius; advanced weaponry and tech from across timelines; a threat to entire eras and realities.,,Operations,Field Leader; Sovereign,6,4,3,6,6,4,https://marvel.fandom.com/wiki/Nathaniel_Richards_(Kang)_(Earth-6311),Villainous Pragmatist
KATE-PRYDE-(SHADOWCAT)-084,Free Agent,Kate Pryde (Shadowcat),https://res.cloudinary.com/dvncqcife/image/upload/v1741318233/Kate_Pryde_Shadowcat_mbbipo.png,,"FL, RG, VG, GO",Strategy & Espionage (SE),Martial Arts Master,HVR,"Mutant with the ability to phase through solid objects; skilled martial artist, leader, and strategist.",,Both,Field Leader,3,2,2,2,1,4,https://marvel.fandom.com/wiki/Katherine_Pryde_(Earth-616),Idealist
KID-OMEGA-085,Pigeon Desk,Kid Omega,https://res.cloudinary.com/dvncqcife/image/upload/v1741318271/Quentin_Quire_mobzuz.png,,"RG, VG, EN, PO, GO, SV",Mental Manipulators (MM),Telepath,HVR,"Omega-level telepath and telekinetic, one of the most powerful psionic mutants alive. Highly intelligent but rebellious.",,Both,Sovereign,5,2,2,2,6,2,https://marvel.fandom.com/wiki/Quentin_Quire_(Earth-616),Cynic
KINGPIN-086,Free Agent,Kingpin,https://res.cloudinary.com/dvncqcife/image/upload/v1741318234/Kingpin_udu0ys.png,,"FL, RG, VG, EN",Strategy & Espionage (SE),Tactician/Leader,None,Not superhuman but possesses incredible strength and strategic genius; one of the most powerful crime lords in Marvel.,,Operations,Field Leader,3,4,2,3,1,4,https://marvel.fandom.com/wiki/Wilson_Fisk_(Earth-616),Villainous Pragmatist
LOKI-087,"Your honor, we were just being silly",Loki,https://res.cloudinary.com/dvncqcife/image/upload/v1741318235/Loki_gtfr5p.png,,"RG, VG, PO, GO, SV",Mystic Adept (MA),Dimensional Manipulator,"HVR, TP","Asgardian god of mischief; powerful sorcerer, illusionist, and shapeshifter with centuries of cunning.",,Both,Sovereign,5,5,7,6,6,4,https://marvel.fandom.com/wiki/Loki_Laufeyson_(Earth-616),Cosmic Observer
LUKE-CAGE-088,Free Agent,Luke Cage,https://res.cloudinary.com/dvncqcife/image/upload/v1741318236/Luke_Cage_qedumm.png,,"FL, RG, VG, EN, GO",Physical Combatants (PC),Tank,None,Super-strength and bulletproof skin; a near-unstoppable force at street-to-tank level.,,Both,Field Leader,2,5,2,6,1,4,https://marvel.fandom.com/wiki/Carl_Lucas_(Earth-616),Guardian
M-089,Free Agent,M,https://res.cloudinary.com/dvncqcife/image/upload/v1741318237/M_pkfg36.png,,"FL, RG, VG, GO",Mental Manipulators (MM),Telepath,"FLY, HVR","Mutant powerhouse with enhanced strength, durability, telepathy, and flight; highly intelligent.",,Both,Field Leader,3,4,4,4,1,3,https://marvel.fandom.com/wiki/Monet_St.Croix(Earth-616),Strategist
MAGIK-090,Gambit Is A Pretty Pretty Princess,Magik,https://res.cloudinary.com/dvncqcife/image/upload/v1741318238/Magik_qnjvms.png,,"RG, VG, PO, GO, SV",Mystic Adept (MA),Dimensional Manipulator,TP,"Ruler of Limbo; powerful sorceress wielding the Soulsword, plus teleportation/time travel via stepping discs.",,Both,Sovereign,3,2,2,3,6,4,https://marvel.fandom.com/wiki/Illyana_Rasputina_(Earth-616),Mystic
MAGNETO-091,Sterling's Silly Soldiers,Magneto,https://res.cloudinary.com/dvncqcife/image/upload/v1741318239/Magneto_tjgwbi.png,,"FL, RG, VG, EN, PO",Mental Manipulators (MM),Telekinetic Wielder (TKW),"FLY, HVR","Omega-level mutant controlling electromagnetism; can generate massive force fields, manipulate metal on a global scale.",,Both,Field Leader,5,2,3,3,6,4,https://marvel.fandom.com/wiki/Max_Eisenhardt_(Earth-616),Villainous Pragmatist
MARVEL-GIRL-092,Amber,Marvel Girl,https://res.cloudinary.com/dvncqcife/image/upload/v1741318240/Marvel_Girl_w8xdhz.png,,"FL, RG, VG, PO, GO, SV",Mental Manipulators (MM),Telepath,"FLY, HVR","Mutant telepath and telekinetic from an alternate future; capable of manipulating minds, levitating objects, and wielding Phoenix Force fragments.",,Both,Field Leader; Sovereign,4,2,3,3,7,3,https://marvel.fandom.com/wiki/Jean_Grey_(Earth-616),Idealist
MEDUSA-093,Free Agent,Medusa,https://res.cloudinary.com/dvncqcife/image/upload/v1741318242/Medusa_blev8i.png,,"FL, RG, VG",Physical Combatants (PC),Unorthodox Fighter,HVR,"Inhuman with super-strong, psionically-controlled hair; overshadowed by other Inhumans in raw power.",,Operations,Field Leader,2,4,2,3,1,4,https://marvel.fandom.com/wiki/Medusalith_Amaquelin_(Earth-616),Strategist
MISTY-KNIGHT-094,Free Agent,Misty Knight,https://res.cloudinary.com/dvncqcife/image/upload/v1741318243/Misty_Knight_e66vdx.png,,"FL, RG, VG, GO",Technological & Cybernetic (TC),Cybernetic Augmentee,HVR,Former NYPD officer turned private investigator; skilled in hand-to-hand combat and wields a cybernetic arm with superhuman strength.,,Both,Field Leader,2,2,2,2,1,5,https://marvel.fandom.com/wiki/Mercedes_Knight_(Earth-616),Guardian
MOCKINGBIRD-095,Free Agent,Mockingbird,https://res.cloudinary.com/dvncqcife/image/upload/v1741318244/Mockingbird_rlraok.png,,"RG, VG, GO",Physical Combatants (PC),Weapons Expert,None,Highly skilled spy and hand-to-hand combatant; possesses enhanced agility and reflexes due to an experimental serum.,,Both,None,4,2,2,2,1,6,https://marvel.fandom.com/wiki/Barbara_Morse_(Earth-616),Rebel
MOON-KNIGHT-096,Dumb and Dumber Returns,Moon Knight,https://res.cloudinary.com/dvncqcife/image/upload/v1741318245/Moon_Knight_diau8v.png,,"RG, VG, PO, GO",Strategy & Espionage (SE),Espionage/Infiltration,HVR,"Enhanced by Khonshu; peak human with some mystical edges, can resurrect, variable power depending on lunar phases.",,Both,None,3,4,2,3,1,6,https://marvel.fandom.com/wiki/Marc_Spector_(Earth-616),Cynic
MOONSTAR-097,Sterling's Silly Soldiers,Moonstar,https://res.cloudinary.com/dvncqcife/image/upload/v1741318246/Moonstar_vfbdje.png,,"RG, VG, PO",Mental Manipulators (MM),Illusionist,HVR,Mutant warrior with the ability to create psychic weapons and induce realistic fear-based illusions in enemies.,,Both,None,2,2,2,2,5,4,https://marvel.fandom.com/wiki/Danielle_Moonstar_(Earth-616),Idealist
MORPH-098,Dumb and Dumber Returns,Morph,https://res.cloudinary.com/dvncqcife/image/upload/v1741318247/Morph_yxm36n.png,,"RG, PO, GO",Physical Combatants (PC),Unorthodox Fighter,"FLY, HVR","Shapeshifting mutant with full-body elasticity and transformation capabilities, often used for deception or comedic effect.",,Both,None,3,4,3,4,1,3,https://marvel.fandom.com/wiki/Kevin_Sydney_(Earth-1081),Outsider
MR.-FANTASTIC-099,Agents of Vishanti,Mr. Fantastic,https://res.cloudinary.com/dvncqcife/image/upload/v1741318248/Mr._Fantastic_kkx3qe.png,,"FL, RG, VG, GO",Technological & Cybernetic (TC),Unorthodox Fighter,None,Genius-level intellect plus extreme elasticity; prep time and inventions make him a major strategic threat.,,Both,Field Leader,6,2,2,3,1,3,https://marvel.fandom.com/wiki/Reed_Richards_(Earth-616),Strategist
MS.-MARVEL-(KAMALA-KHAN)-100,Free Agent,Ms. Marvel (Kamala Khan),https://res.cloudinary.com/dvncqcife/image/upload/v1741318249/Ms._Marvel_Kamala_Khan_jriwhz.png,,"FL, RG, VG, EN",Physical Combatants (PC),Unorthodox Fighter,None,Can “embiggen” (enlarge/stretch) her body; young hero still honing her powers.,,Operations,Field Leader,3,4,2,4,1,3,https://marvel.fandom.com/wiki/Kamala_Khan_(Earth-616),Idealist
MULTIPLE-MAN-101,Free Agent,Multiple Man,https://res.cloudinary.com/dvncqcife/image/upload/v1741318251/Multiple_Man_jyb97p.png,,"RG, VG, EN",Physical Combatants (PC),Unorthodox Fighter,None,"Can create multiple copies of himself, each independent but sharing experiences upon reabsorption.",,Operations,None,3,2,2,2,1,3,https://marvel.fandom.com/wiki/James_Madrox_(Earth-616),Rebel
MYSTERIO-102,Free Agent,Mysterio,https://res.cloudinary.com/dvncqcife/image/upload/v1741318252/Mysterio_s5yrzw.png,,"RG, VG, PO",Mental Manipulators (MM),Illusionist,None,Illusion-based tech genius; formidable psychological threat but not superhuman physically.,,Both,None,3,2,2,2,1,2,https://marvel.fandom.com/wiki/Quentin_Beck_(Earth-616),Villainous Pragmatist
MYSTIQUE-103,"Your honor, we were just being silly",Mystique,https://res.cloudinary.com/dvncqcife/image/upload/v1741318253/Mystique_znwucr.png,,"RG, PO, GO",Strategy & Espionage (SE),Espionage/Infiltration,None,"Shapeshifting mutant assassin; expert in infiltration, hand-to-hand combat, and manipulating identities for espionage.",,Both,None,4,4,2,4,1,4,https://marvel.fandom.com/wiki/Raven_Darkh%C3%B6lme_(Earth-616),Cynic
NAMOR-(THE-SUB-MARINER)-104,Amber,Namor (The Sub-Mariner),https://res.cloudinary.com/dvncqcife/image/upload/v1741318254/Namor_The_Sub-Mariner_vpdult.png,,"FL, RG, VG, EN",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Regal Atlantean mutant with superhuman strength, flight, and marine control; a fierce warrior and tactical leader.",,Operations,Field Leader,2,6,3,6,1,4,https://marvel.fandom.com/wiki/Namor_McKenzie_(Earth-616),Cosmic Observer
NEBULA-105,Agents of Vishanti,Nebula,https://res.cloudinary.com/dvncqcife/image/upload/v1741318255/Nebula_uja8e5.png,,"RG, VG, GO",Technological & Cybernetic (TC),Cybernetic Augmentee,None,"Cyborg assassin with enhanced strength, reflexes, and technological adaptability; former rival to Gamora.",,Both,None,2,4,2,4,1,4,https://marvel.fandom.com/wiki/Nebula_(Earth-616),Cynic
NICK-FURY-106,Agents of Vishanti,Nick Fury,https://res.cloudinary.com/dvncqcife/image/upload/v1741318256/Nick_Fury_msiuq0.png,,"FL, RG, GO",Strategy & Espionage (SE),Tactician/Leader,None,"Legendary S.H.I.E.L.D. director and super-spy; highly trained in combat, tactics, and intelligence.",,Both,Field Leader,4,3,2,3,1,6,https://marvel.fandom.com/wiki/Nicholas_Fury_(Earth-616),Strategist
NICO-MINORU-107,"Your honor, we were just being silly",Nico Minoru,https://res.cloudinary.com/dvncqcife/image/upload/v1741318257/Nico_Minoru_thrxav.png,,"VG, EN, PO",Mystic Adept (MA),Mystic Arts Practitioner,None,"Powerful magic user wielding the Staff of One; can cast unique spells, but each can only be used once.",,Both,None,3,2,2,2,6,2,https://marvel.fandom.com/wiki/Nico_Minoru_(Earth-616),Mystic
NIGHTCRAWLER-108,Agents of Vishanti,Nightcrawler,https://res.cloudinary.com/dvncqcife/image/upload/v1741318259/Nightcrawler_lcv7ip.png,,"RG, VG, GO",Mystic Adept (MA),Teleporter,TP,Teleporter with acrobatic agility; can “bamf” repeatedly for unpredictable attacks.,,Both,None,3,2,3,3,1,5,https://marvel.fandom.com/wiki/Kurt_Wagner_(Earth-616),Idealist
NIMROD-109,Ligmasigma II,Nimrod,https://res.cloudinary.com/dvncqcife/image/upload/v1741318260/Nimrod_b2urwh.png,,"FL, RG, VG, EN",Technological & Cybernetic (TC),Cybernetic Augmentee,"FLY, HVR","Highly advanced Sentinel with adaptive AI, nanotechnology-based regeneration, and energy projection; designed to hunt mutants.",,Operations,Field Leader,5,6,4,7,6,4,https://marvel.fandom.com/wiki/Nimrod_(Earth-811),Villainous Pragmatist
NOVA-110,Costco Wholesale,Nova,https://res.cloudinary.com/dvncqcife/image/upload/v1741318261/Nova_lgo64s.png,,"RG, VG, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Empowered by the Nova Force; super-strength, flight, energy projection, near-light-speed travel, plus a Corps backing.",,Operations,Sovereign,2,5,7,6,6,4,https://marvel.fandom.com/wiki/Richard_Rider_(Earth-616),Idealist
OMEGA-RED-111,Free Agent,Omega Red,https://res.cloudinary.com/dvncqcife/image/upload/v1741318262/Omega_Red_badrzn.png,,"RG, VG, EN",Physical Combatants (PC),Unorthodox Fighter,HVR,Russian mutant assassin with the ability to emit lethal pheromones and drain life energy; possesses near-indestructible carbonadium tendrils.,,Operations,None,2,4,2,4,4,4,https://marvel.fandom.com/wiki/Arkady_Rossovich_(Earth-616),Cynic
